"	date",id_station,id_parameter,value,unit
10/01/13,TLI,SO2,3,1
10/01/13,TPN,SO2,2,1
10/01/13,UAX,SO2,1,1
10/01/13,UIZ,SO2,2,1
10/01/13,VIF,SO2,3,1
10/01/13,XAL,SO2,9,1
11/01/13,ACO,SO2,8,1
11/01/13,ATI,SO2,12,1
11/01/13,CHO,SO2,5,1
11/01/13,CUA,SO2,9,1
11/01/13,CUT,SO2,12,1
11/01/13,FAC,SO2,13,1
11/01/13,HGM,SO2,9,1
11/01/13,IZT,SO2,7,1
11/01/13,LPR,SO2,9,1
11/01/13,MER,SO2,13,1
11/01/13,NEZ,SO2,10,1
11/01/13,SFE,SO2,7,1
11/01/13,SJA,SO2,13,1
11/01/13,SUR,SO2,8,1
11/01/13,TAH,SO2,6,1
11/01/13,TLA,SO2,18,1
11/01/13,TLI,SO2,23,1
11/01/13,TPN,SO2,5,1
11/01/13,UAX,SO2,5,1
11/01/13,UIZ,SO2,6,1
11/01/13,VIF,SO2,16,1
11/01/13,XAL,SO2,15,1
12/01/13,ACO,SO2,3,1
12/01/13,ATI,SO2,3,1
12/01/13,CHO,SO2,4,1
12/01/13,CUA,SO2,3,1
12/01/13,CUT,SO2,3,1
12/01/13,FAC,SO2,5,1
12/01/13,HGM,SO2,4,1
12/01/13,IZT,SO2,4,1
12/01/13,LPR,SO2,5,1
12/01/13,MER,SO2,5,1
12/01/13,NEZ,SO2,5,1
12/01/13,PED,SO2,3,1
12/01/13,SFE,SO2,2,1
12/01/13,SJA,SO2,8,1
12/01/13,SUR,SO2,5,1
12/01/13,TAH,SO2,5,1
12/01/13,TLA,SO2,3,1
12/01/13,TLI,SO2,5,1
12/01/13,TPN,SO2,3,1
12/01/13,UAX,SO2,3,1
12/01/13,UIZ,SO2,4,1
12/01/13,VIF,SO2,5,1
12/01/13,XAL,SO2,9,1
13/01/13,ACO,SO2,3,1
13/01/13,ATI,SO2,2,1
13/01/13,CHO,SO2,3,1
13/01/13,CUA,SO2,2,1
13/01/13,CUT,SO2,2,1
13/01/13,FAC,SO2,3,1
13/01/13,HGM,SO2,3,1
13/01/13,IZT,SO2,2,1
13/01/13,LPR,SO2,3,1
13/01/13,MER,SO2,2,1
13/01/13,NEZ,SO2,2,1
13/01/13,PED,SO2,0,1
13/01/13,SFE,SO2,1,1
13/01/13,SJA,SO2,6,1
13/01/13,SUR,SO2,2,1
13/01/13,TAH,SO2,4,1
13/01/13,TLA,SO2,2,1
13/01/13,TLI,SO2,6,1
13/01/13,TPN,SO2,1,1
13/01/13,UAX,SO2,1,1
13/01/13,UIZ,SO2,2,1
13/01/13,VIF,SO2,4,1
13/01/13,XAL,SO2,5,1
14/01/13,ACO,SO2,2,1
14/01/13,ATI,SO2,2,1
14/01/13,CHO,SO2,4,1
14/01/13,CUA,SO2,2,1
14/01/13,CUT,SO2,2,1
14/01/13,FAC,SO2,4,1
14/01/13,HGM,SO2,2,1
14/01/13,IZT,SO2,1,1
14/01/13,LPR,SO2,2,1
14/01/13,MER,SO2,2,1
14/01/13,NEZ,SO2,2,1
14/01/13,PED,SO2,1,1
14/01/13,SFE,SO2,1,1
14/01/13,SJA,SO2,6,1
14/01/13,SUR,SO2,2,1
14/01/13,TAH,SO2,3,1
14/01/13,TLA,SO2,4,1
14/01/13,TLI,SO2,4,1
14/01/13,TPN,SO2,1,1
14/01/13,UAX,SO2,1,1
14/01/13,UIZ,SO2,2,1
14/01/13,VIF,SO2,19,1
14/01/13,XAL,SO2,5,1
15/01/13,ACO,SO2,3,1
15/01/13,ATI,SO2,4,1
15/01/13,CHO,SO2,5,1
15/01/13,CUT,SO2,4,1
15/01/13,FAC,SO2,6,1
15/01/13,HGM,SO2,3,1
15/01/13,IZT,SO2,3,1
15/01/13,LLA,SO2,5,1
15/01/13,LPR,SO2,4,1
15/01/13,MER,SO2,4,1
15/01/13,NEZ,SO2,5,1
15/01/13,PED,SO2,4,1
15/01/13,SFE,SO2,4,1
15/01/13,SJA,SO2,8,1
15/01/13,SUR,SO2,4,1
15/01/13,TAH,SO2,4,1
15/01/13,TLA,SO2,5,1
15/01/13,TPN,SO2,3,1
15/01/13,UAX,SO2,2,1
15/01/13,UIZ,SO2,3,1
15/01/13,VIF,SO2,5,1
15/01/13,XAL,SO2,8,1
16/01/13,ACO,SO2,2,1
16/01/13,ATI,SO2,19,1
16/01/13,CUA,SO2,10,1
16/01/13,CUT,SO2,2,1
16/01/13,FAC,SO2,13,1
16/01/13,HGM,SO2,7,1
16/01/13,IZT,SO2,4,1
16/01/13,LLA,SO2,3,1
16/01/13,LPR,SO2,3,1
16/01/13,MER,SO2,5,1
16/01/13,NEZ,SO2,3,1
16/01/13,PED,SO2,6,1
16/01/13,SFE,SO2,5,1
16/01/13,SJA,SO2,6,1
16/01/13,SUR,SO2,7,1
16/01/13,TAH,SO2,4,1
16/01/13,TLA,SO2,12,1
16/01/13,TLI,SO2,5,1
16/01/13,TPN,SO2,3,1
16/01/13,UAX,SO2,5,1
16/01/13,UIZ,SO2,5,1
16/01/13,VIF,SO2,4,1
17/01/13,ATI,SO2,49,1
17/01/13,CAM,SO2,39,1
17/01/13,CUA,SO2,26,1
17/01/13,CUT,SO2,44,1
17/01/13,FAC,SO2,41,1
17/01/13,HGM,SO2,36,1
17/01/13,IZT,SO2,31,1
17/01/13,LLA,SO2,24,1
17/01/13,LPR,SO2,19,1
17/01/13,MER,SO2,36,1
17/01/13,NEZ,SO2,13,1
17/01/13,PED,SO2,30,1
17/01/13,SFE,SO2,22,1
17/01/13,SJA,SO2,29,1
17/01/13,SUR,SO2,34,1
17/01/13,TAH,SO2,13,1
17/01/13,TLA,SO2,39,1
17/01/13,TLI,SO2,42,1
17/01/13,TPN,SO2,20,1
17/01/13,UAX,SO2,27,1
17/01/13,UIZ,SO2,28,1
17/01/13,VIF,SO2,25,1
17/01/13,XAL,SO2,18,1
18/01/13,ATI,SO2,45,1
18/01/13,CAM,SO2,30,1
18/01/13,CHO,SO2,5,1
18/01/13,CUA,SO2,30,1
18/01/13,CUT,SO2,44,1
18/01/13,FAC,SO2,35,1
18/01/13,HGM,SO2,29,1
18/01/13,IZT,SO2,23,1
18/01/13,LLA,SO2,23,1
18/01/13,LPR,SO2,25,1
18/01/13,MER,SO2,29,1
18/01/13,NEZ,SO2,12,1
18/01/13,PED,SO2,26,1
18/01/13,SFE,SO2,26,1
18/01/13,SJA,SO2,25,1
18/01/13,SUR,SO2,26,1
18/01/13,TAH,SO2,11,1
18/01/13,TLA,SO2,29,1
18/01/13,TLI,SO2,33,1
18/01/13,TPN,SO2,13,1
18/01/13,UAX,SO2,17,1
18/01/13,UIZ,SO2,17,1
18/01/13,VIF,SO2,29,1
18/01/13,XAL,SO2,25,1
19/01/13,ACO,SO2,8,1
19/01/13,ATI,SO2,38,1
19/01/13,CAM,SO2,45,1
19/01/13,CHO,SO2,5,1
19/01/13,CUA,SO2,19,1
19/01/13,CUT,SO2,50,1
19/01/13,FAC,SO2,35,1
19/01/13,HGM,SO2,26,1
19/01/13,IZT,SO2,15,1
19/01/13,LLA,SO2,21,1
19/01/13,LPR,SO2,19,1
19/01/13,MER,SO2,21,1
19/01/13,NEZ,SO2,10,1
19/01/13,PED,SO2,12,1
19/01/13,SFE,SO2,15,1
19/01/13,SJA,SO2,19,1
19/01/13,SUR,SO2,12,1
19/01/13,TAH,SO2,8,1
19/01/13,TLA,SO2,52,1
19/01/13,TLI,SO2,71,1
19/01/13,TPN,SO2,7,1
19/01/13,UAX,SO2,8,1
19/01/13,UIZ,SO2,11,1
19/01/13,VIF,SO2,47,1
19/01/13,XAL,SO2,28,1
20/01/13,ACO,SO2,3,1
20/01/13,ATI,SO2,36,1
20/01/13,CAM,SO2,33,1
20/01/13,CHO,SO2,5,1
20/01/13,CUA,SO2,13,1
20/01/13,CUT,SO2,48,1
20/01/13,FAC,SO2,32,1
20/01/13,HGM,SO2,28,1
20/01/13,IZT,SO2,20,1
20/01/13,LLA,SO2,18,1
20/01/13,LPR,SO2,11,1
20/01/13,MER,SO2,22,1
20/01/13,NEZ,SO2,6,1
20/01/13,PED,SO2,9,1
20/01/13,SFE,SO2,11,1
20/01/13,SJA,SO2,12,1
20/01/13,SUR,SO2,11,1
20/01/13,TAH,SO2,10,1
20/01/13,TLA,SO2,36,1
20/01/13,TLI,SO2,45,1
20/01/13,TPN,SO2,4,1
20/01/13,UAX,SO2,10,1
20/01/13,UIZ,SO2,11,1
20/01/13,VIF,SO2,25,1
20/01/13,XAL,SO2,9,1
21/01/13,ACO,SO2,8,1
21/01/13,ATI,SO2,20,1
21/01/13,CAM,SO2,51,1
21/01/13,CHO,SO2,14,1
21/01/13,CUA,SO2,31,1
21/01/13,CUT,SO2,37,1
21/01/13,FAC,SO2,29,1
21/01/13,HGM,SO2,46,1
21/01/13,IZT,SO2,50,1
21/01/13,LLA,SO2,88,1
21/01/13,LPR,SO2,48,1
21/01/13,MER,SO2,57,1
21/01/13,NEZ,SO2,47,1
21/01/13,PED,SO2,44,1
21/01/13,SFE,SO2,29,1
21/01/13,SJA,SO2,49,1
21/01/13,SUR,SO2,55,1
21/01/13,TAH,SO2,25,1
21/01/13,TLA,SO2,36,1
21/01/13,TLI,SO2,63,1
21/01/13,TPN,SO2,18,1
21/01/13,UAX,SO2,47,1
21/01/13,UIZ,SO2,49,1
21/01/13,VIF,SO2,64,1
21/01/13,XAL,SO2,50,1
22/01/13,ACO,SO2,2,1
22/01/13,ATI,SO2,8,1
22/01/13,CAM,SO2,5,1
22/01/13,CUA,SO2,6,1
22/01/13,CUT,SO2,6,1
22/01/13,FAC,SO2,9,1
22/01/13,HGM,SO2,7,1
22/01/13,IZT,SO2,5,1
22/01/13,LLA,SO2,4,1
22/01/13,LPR,SO2,4,1
22/01/13,MER,SO2,4,1
22/01/13,NEZ,SO2,3,1
22/01/13,PED,SO2,7,1
22/01/13,SFE,SO2,5,1
22/01/13,SJA,SO2,7,1
22/01/13,SUR,SO2,7,1
22/01/13,TAH,SO2,9,1
22/01/13,TLA,SO2,7,1
22/01/13,TLI,SO2,5,1
22/01/13,TPN,SO2,4,1
22/01/13,UAX,SO2,6,1
22/01/13,UIZ,SO2,4,1
22/01/13,VIF,SO2,3,1
22/01/13,XAL,SO2,6,1
23/01/13,ACO,SO2,4,1
23/01/13,ATI,SO2,25,1
23/01/13,CAM,SO2,14,1
23/01/13,CHO,SO2,2,1
23/01/13,CUA,SO2,16,1
23/01/13,FAC,SO2,33,1
23/01/13,HGM,SO2,10,1
23/01/13,IZT,SO2,11,1
23/01/13,LLA,SO2,8,1
23/01/13,LPR,SO2,3,1
23/01/13,MER,SO2,12,1
23/01/13,NEZ,SO2,6,1
23/01/13,PED,SO2,14,1
23/01/13,SFE,SO2,12,1
23/01/13,SJA,SO2,8,1
23/01/13,SUR,SO2,17,1
23/01/13,TAH,SO2,11,1
23/01/13,TLA,SO2,18,1
23/01/13,TLI,SO2,12,1
23/01/13,TPN,SO2,7,1
23/01/13,UAX,SO2,12,1
23/01/13,UIZ,SO2,9,1
23/01/13,VIF,SO2,12,1
23/01/13,XAL,SO2,8,1
24/01/13,ATI,SO2,6,1
24/01/13,CAM,SO2,3,1
24/01/13,CUA,SO2,9,1
24/01/13,CUT,SO2,2,1
24/01/13,FAC,SO2,8,1
24/01/13,HGM,SO2,4,1
24/01/13,IZT,SO2,2,1
24/01/13,LLA,SO2,2,1
24/01/13,LPR,SO2,2,1
24/01/13,MER,SO2,3,1
24/01/13,NEZ,SO2,2,1
24/01/13,PED,SO2,4,1
24/01/13,SFE,SO2,6,1
24/01/13,SJA,SO2,5,1
24/01/13,SUR,SO2,4,1
24/01/13,TAH,SO2,3,1
24/01/13,TLA,SO2,5,1
24/01/13,TLI,SO2,3,1
24/01/13,TPN,SO2,1,1
24/01/13,UAX,SO2,2,1
24/01/13,UIZ,SO2,2,1
24/01/13,VIF,SO2,3,1
24/01/13,XAL,SO2,5,1
25/01/13,ACO,SO2,2,1
25/01/13,ATI,SO2,12,1
25/01/13,CAM,SO2,24,1
25/01/13,CUA,SO2,10,1
25/01/13,CUT,SO2,5,1
25/01/13,HGM,SO2,14,1
25/01/13,IZT,SO2,9,1
25/01/13,LLA,SO2,7,1
25/01/13,LPR,SO2,6,1
25/01/13,MER,SO2,9,1
25/01/13,NEZ,SO2,9,1
25/01/13,PED,SO2,8,1
25/01/13,SFE,SO2,7,1
25/01/13,SJA,SO2,8,1
25/01/13,SUR,SO2,10,1
25/01/13,TAH,SO2,6,1
25/01/13,TLA,SO2,23,1
25/01/13,TLI,SO2,19,1
25/01/13,TPN,SO2,2,1
25/01/13,UIZ,SO2,9,1
25/01/13,VIF,SO2,11,1
25/01/13,XAL,SO2,9,1
26/01/13,ACO,SO2,5,1
26/01/13,ATI,SO2,14,1
26/01/13,CAM,SO2,9,1
26/01/13,CUA,SO2,12,1
26/01/13,CUT,SO2,10,1
26/01/13,HGM,SO2,9,1
26/01/13,LLA,SO2,9,1
26/01/13,LPR,SO2,7,1
26/01/13,MER,SO2,7,1
26/01/13,NEZ,SO2,6,1
26/01/13,PED,SO2,6,1
26/01/13,SFE,SO2,8,1
26/01/13,SJA,SO2,9,1
26/01/13,SUR,SO2,8,1
26/01/13,TAH,SO2,7,1
26/01/13,TLA,SO2,16,1
26/01/13,TLI,SO2,14,1
26/01/13,UAX,SO2,6,1
26/01/13,UIZ,SO2,6,1
26/01/13,VIF,SO2,10,1
26/01/13,XAL,SO2,11,1
27/01/13,ACO,SO2,4,1
27/01/13,ATI,SO2,9,1
27/01/13,CAM,SO2,6,1
27/01/13,CUA,SO2,6,1
27/01/13,CUT,SO2,8,1
27/01/13,HGM,SO2,7,1
27/01/13,IZT,SO2,4,1
27/01/13,LLA,SO2,7,1
27/01/13,LPR,SO2,6,1
27/01/13,MER,SO2,5,1
27/01/13,NEZ,SO2,6,1
27/01/13,PED,SO2,4,1
27/01/13,SFE,SO2,4,1
27/01/13,SJA,SO2,8,1
27/01/13,SUR,SO2,5,1
27/01/13,TAH,SO2,5,1
27/01/13,TLA,SO2,9,1
27/01/13,TLI,SO2,17,1
27/01/13,UAX,SO2,4,1
27/01/13,UIZ,SO2,4,1
27/01/13,VIF,SO2,9,1
27/01/13,XAL,SO2,7,1
28/01/13,ACO,SO2,2,1
28/01/13,ATI,SO2,2,1
28/01/13,CAM,SO2,2,1
28/01/13,CUA,SO2,3,1
28/01/13,CUT,SO2,2,1
28/01/13,HGM,SO2,3,1
28/01/13,IZT,SO2,2,1
28/01/13,LLA,SO2,4,1
28/01/13,LPR,SO2,3,1
28/01/13,MER,SO2,3,1
28/01/13,NEZ,SO2,3,1
28/01/13,PED,SO2,2,1
28/01/13,SFE,SO2,1,1
28/01/13,SJA,SO2,6,1
28/01/13,SUR,SO2,3,1
28/01/13,TAH,SO2,3,1
28/01/13,TLA,SO2,5,1
28/01/13,TLI,SO2,4,1
28/01/13,UAX,SO2,2,1
28/01/13,UIZ,SO2,2,1
28/01/13,VIF,SO2,4,1
28/01/13,XAL,SO2,6,1
29/01/13,ACO,SO2,2,1
29/01/13,ATI,SO2,1,1
29/01/13,CAM,SO2,2,1
29/01/13,CUA,SO2,2,1
29/01/13,CUT,SO2,1,1
29/01/13,HGM,SO2,2,1
29/01/13,IZT,SO2,2,1
29/01/13,LLA,SO2,4,1
29/01/13,LPR,SO2,2,1
29/01/13,MER,SO2,2,1
29/01/13,NEZ,SO2,3,1
29/01/13,PED,SO2,2,1
29/01/13,SFE,SO2,1,1
29/01/13,SJA,SO2,6,1
29/01/13,SUR,SO2,3,1
29/01/13,TAH,SO2,2,1
29/01/13,TLA,SO2,4,1
29/01/13,TLI,SO2,4,1
29/01/13,TPN,SO2,1,1
29/01/13,UAX,SO2,1,1
29/01/13,UIZ,SO2,2,1
29/01/13,VIF,SO2,4,1
29/01/13,XAL,SO2,7,1
30/01/13,ACO,SO2,7,1
30/01/13,ATI,SO2,14,1
30/01/13,CAM,SO2,8,1
30/01/13,CUA,SO2,8,1
30/01/13,CUT,SO2,14,1
30/01/13,HGM,SO2,13,1
30/01/13,IZT,SO2,11,1
30/01/13,LLA,SO2,10,1
30/01/13,LPR,SO2,7,1
30/01/13,MER,SO2,11,1
30/01/13,NEZ,SO2,8,1
30/01/13,PED,SO2,8,1
30/01/13,SFE,SO2,5,1
30/01/13,SJA,SO2,13,1
30/01/13,SUR,SO2,8,1
30/01/13,TAH,SO2,6,1
30/01/13,TLA,SO2,11,1
30/01/13,TLI,SO2,13,1
30/01/13,TPN,SO2,6,1
30/01/13,UAX,SO2,6,1
30/01/13,UIZ,SO2,9,1
30/01/13,VIF,SO2,11,1
30/01/13,XAL,SO2,12,1
31/01/13,ACO,SO2,9,1
31/01/13,ATI,SO2,32,1
31/01/13,CAM,SO2,14,1
31/01/13,CHO,SO2,7,1
31/01/13,CUA,SO2,27,1
31/01/13,CUT,SO2,18,1
31/01/13,HGM,SO2,20,1
31/01/13,IZT,SO2,22,1
31/01/13,LLA,SO2,37,1
31/01/13,LPR,SO2,10,1
31/01/13,MER,SO2,21,1
31/01/13,NEZ,SO2,22,1
31/01/13,PED,SO2,24,1
31/01/13,SFE,SO2,28,1
31/01/13,SJA,SO2,20,1
31/01/13,SUR,SO2,16,1
31/01/13,TAH,SO2,8,1
31/01/13,TLA,SO2,24,1
31/01/13,TLI,SO2,34,1
31/01/13,TPN,SO2,12,1
31/01/13,UAX,SO2,10,1
31/01/13,UIZ,SO2,23,1
31/01/13,VIF,SO2,45,1
31/01/13,XAL,SO2,30,1
01/02/13,ACO,SO2,6,1
01/02/13,ATI,SO2,21,1
01/02/13,CAM,SO2,16,1
01/02/13,CHO,SO2,9,1
01/02/13,CUA,SO2,17,1
01/02/13,CUT,SO2,26,1
01/02/13,FAC,SO2,20,1
01/02/13,HGM,SO2,25,1
01/02/13,IZT,SO2,23,1
01/02/13,LLA,SO2,26,1
01/02/13,LPR,SO2,13,1
01/02/13,MER,SO2,21,1
01/02/13,NEZ,SO2,15,1
01/02/13,PED,SO2,13,1
01/02/13,SFE,SO2,16,1
01/02/13,SJA,SO2,16,1
01/02/13,SUR,SO2,18,1
01/02/13,TAH,SO2,11,1
01/02/13,TLA,SO2,24,1
01/02/13,TLI,SO2,44,1
01/02/13,TPN,SO2,7,1
01/02/13,UAX,SO2,14,1
01/02/13,UIZ,SO2,20,1
01/02/13,VIF,SO2,34,1
01/02/13,XAL,SO2,19,1
02/02/13,ACO,SO2,8,1
02/02/13,ATI,SO2,13,1
02/02/13,CAM,SO2,18,1
02/02/13,CHO,SO2,12,1
02/02/13,CUA,SO2,7,1
02/02/13,CUT,SO2,12,1
02/02/13,FAC,SO2,10,1
02/02/13,HGM,SO2,31,1
02/02/13,IZT,SO2,24,1
02/02/13,LLA,SO2,35,1
02/02/13,LPR,SO2,21,1
02/02/13,MER,SO2,30,1
02/02/13,NEZ,SO2,23,1
02/02/13,PED,SO2,4,1
02/02/13,SFE,SO2,5,1
02/02/13,SJA,SO2,30,1
02/02/13,SUR,SO2,11,1
02/02/13,TAH,SO2,12,1
02/02/13,TLA,SO2,13,1
02/02/13,TLI,SO2,22,1
02/02/13,TPN,SO2,6,1
02/02/13,UAX,SO2,10,1
02/02/13,UIZ,SO2,20,1
02/02/13,VIF,SO2,28,1
02/02/13,XAL,SO2,28,1
03/02/13,ACO,SO2,2,1
03/02/13,ATI,SO2,40,1
03/02/13,CAM,SO2,32,1
03/02/13,CHO,SO2,12,1
03/02/13,CUA,SO2,10,1
